1616653032,-14,-4.68219633943,0.000557200566607
1616653033,-14,-7.03051328403,0.000765857271635
1616653034,-14,-8.44452026048,0.000927523071513
1616653036,-14,-9.39111737929,0.00105440365977
1616653037,-14,-10.070489662,0.00115603233061
1616653038,-14,-10.5827521556,0.00123909061607
1616653039,-14,-10.9835293005,0.00130821219769
1616653041,-13,-11.1992270999,0.00134699598119
1616653042,-14,-11.4755712213,0.00139836915742
1616653043,-14,-11.7074970786,0.00144299402905
1616653044,-14,-11.9051897834,0.00148215463565
1616653045,-14,-12.0759217856,0.00151682883355
1616653047,-14,-12.2250239819,0.00154777309507
1616653048,-14,-12.3564927207,0.0015755810482
1616653049,-14,-12.4733826026,0.00160072461636
1616653050,-13,-12.5094946911,0.00160857333118
1616653052,-14,-12.6084007585,0.00163026749001
1616653053,-13,-12.6336281726,0.0016358475718
1616653054,-13,-12.6566084531,0.0016409472291
1616653056,-14,-12.7388646552,0.00165933171892
1616653057,-14,-12.8144218489,0.00167640040012
1616653058,-14,-12.8840693588,0.00169228953251
1616653059,-13,-12.890759839,0.00169382378033
1616653061,-14,-12.9537553386,0.00170833816551
1616653062,-14,-13.0123166438,0.00172194242441
1616653063,-14,-13.0668789025,0.00173471514741
1616653064,-14,-13.1178184162,0.00174672530803
1616653065,-14,-13.1654625467,0.00175803375165
1616653067,-14,-13.2100976905,0.00176869441856
1616653068,-14,-13.2519757461,0.0017787553542
1616653069,-14,-13.2913193922,0.00178825954778
1616653070,-13,-13.2761068041,0.00178457865579
1616653072,-14,-13.3136629093,0.00179367963385
1616653073,-14,-13.3490614222,0.00180230024809
1616653074,-13,-13.3311539457,0.00179793406729
1616653075,-14,-13.365301844,0.00180626913715
1616653077,-13,-13.3467325989,0.00180173183775
1616653078,-14,-13.3798090017,0.00180982183533
1616653079,-14,-13.411098659,0.00181750825348
1616653080,-14,-13.4407137852,0.00182481338553
1616653081,-14,-13.4687574291,0.00183175794565
1616653083,-15,-13.5453337474,0.00185085575374
1616653084,-14,-13.5680168651,0.00185655095936
1616653085,-14,-13.5895216612,0.00186196649751
1616653086,-14,-13.6099158697,0.0018671169508
1616653088,-13,-13.5796665468,0.00185948273266
1616653089,-14,-13.6004799035,0.00186473217712
1616653090,-13,-13.5707895443,0.0018572483158
1616653091,-14,-13.5919836998,0.00186258751796
1616653093,-14,-13.6121073391,0.0018676712422
1616653094,-14,-13.6312178775,0.00187251187699
1616653095,-15,-13.6985888048,0.00188967699835
1616653096,-14,-13.7134110734,0.00189347456185
1616653097,-14,-13.7274931996,0.00189708956533
1616653099,-13,-13.6917721465,0.00188793308303
1616653100,-14,-13.7068967332,0.00189180460559
1616653101,-13,-13.67223016,0.00188294254422
1616653102,-14,-13.6882955642,0.00188704428387
1616653104,-14,-13.7035661423,0.00189095137508
1616653105,-14,-13.7180822481,0.0018946729286
1616653106,-14,-13.731882044,0.0018982176297
1616653107,-13,-13.6960694629,0.00188903228397
1616653109,-14,-13.7109366215,0.00189284006061
1616653110,-14,-13.7250723835,0.00189646763004
1616653111,-14,-13.7385133085,0.00189992333567
